sequence_id,timestep,speed_kmh,fc_temp_c,battery_soc,motor_power_w,h2_pressure_bar,battery_temp_c,label,anomaly_type
125,7,36.8,40.09,0.3129,1101.9,556.65,31.01,0,normal
125,8,52.58,49.63,0.8042,6733.7,469.33,28.48,0,normal
125,9,74.31,69.6,0.8126,7503.9,645.6,24.15,0,normal
125,10,40.65,46.56,0.7318,11017.9,481.93,37.55,0,normal
125,11,26.82,42.74,0.6285,6946.6,521.21,27.43,0,normal
125,12,51.51,55.41,0.8152,4175.8,694.92,26.03,0,normal
125,13,70.58,52.68,0.9458,2655.0,366.81,37.97,0,normal
125,14,38.19,65.97,0.7944,11585.8,476.78,27.58,0,normal
125,15,49.33,53.48,0.3417,2147.7,353.53,37.92,0,normal
125,16,25.76,52.02,0.7637,5172.7,546.51,37.16,0,normal
125,17,73.77,51.95,0.7472,10054.4,681.22,24.14,0,normal
125,18,60.12,54.22,0.745,7882.3,626.08,36.01,0,normal
125,19,59.56,49.51,0.7114,7824.6,475.16,25.83,0,normal
125,20,35.52,42.25,0.8804,6283.8,498.54,25.76,0,normal
125,21,70.25,60.82,0.3591,3569.3,526.76,31.15,0,normal
125,22,46.34,56.47,0.4575,11399.8,554.63,20.39,0,normal
125,23,32.18,41.65,0.3321,6432.5,443.41,39.19,0,normal
125,24,24.18,46.85,0.983,3534.6,379.11,26.43,0,normal
125,25,24.36,69.74,0.4168,4776.3,602.03,36.41,0,normal
125,26,24.36,67.6,0.8944,6289.5,360.97,30.09,0,normal
125,27,25.66,57.06,0.4669,11065.5,470.24,25.64,0,normal
125,28,76.98,57.09,0.9299,4600.1,405.32,30.4,0,normal
125,29,47.18,46.23,0.4387,5780.5,534.74,30.38,0,normal
125,30,57.29,43.9,0.9418,3875.5,576.72,24.71,0,normal
125,31,44.01,49.79,0.8564,2091.8,637.36,25.69,0,normal
125,32,48.03,42.46,0.4039,1426.7,678.87,36.78,0,normal
125,33,66.81,46.79,0.5991,3128.7,620.07,27.23,0,normal
125,34,64.05,67.7,0.8635,4551.4,472.94,29.71,0,normal
125,35,24.51,50.52,0.6424,6449.8,451.66,23.9,0,normal
125,36,38.0,51.97,0.7638,7825.5,521.2,31.71,0,normal
125,37,40.32,58.9,0.7338,8022.0,566.97,30.73,0,normal
125,38,27.41,56.28,0.7185,3890.1,525.84,32.62,0,normal
125,39,44.23,44.1,0.6981,2910.2,363.94,37.58,0,normal
125,40,45.47,42.27,0.47,3565.4,473.68,27.78,0,normal
125,41,45.5,66.27,0.3637,1103.6,610.94,37.41,0,normal
125,42,32.87,41.47,0.5848,5225.9,559.15,30.34,0,normal
125,43,28.79,48.2,0.554,6342.2,580.31,32.41,0,normal
125,44,23.56,48.1,0.6351,6868.2,554.1,35.08,0,normal
125,45,67.1,56.55,0.3208,7680.8,622.17,25.52,0,normal
125,46,62.36,59.67,0.5451,2843.6,361.69,37.19,0,normal
125,47,22.16,62.91,0.7462,10269.6,506.65,28.57,0,normal
125,48,59.42,46.75,0.5534,6722.9,585.05,26.53,0,normal
125,49,36.14,68.25,0.7568,6606.9,660.11,33.12,0,normal
126,0,34.95,59.84,0.543,10286.3,418.52,29.48,0,normal
126,1,51.86,45.42,0.4678,4784.3,377.61,38.2,0,normal
126,2,55.71,61.7,0.9281,9083.0,464.34,20.81,0,normal
126,3,53.08,66.3,0.3771,3299.6,422.65,39.01,0,normal
126,4,76.04,66.24,0.6297,7201.5,467.49,31.71,0,normal
126,5,41.97,44.2,0.5767,6246.5,440.76,31.42,0,normal
126,6,50.61,57.06,0.6086,9276.2,459.35,30.93,0,normal
126,7,64.43,64.02,0.9522,6292.8,510.48,27.83,0,normal
126,8,68.26,58.37,0.6133,5393.3,400.26,33.86,0,normal
126,9,76.25,67.47,0.8875,2462.4,688.88,28.45,0,normal
126,10,41.77,58.82,0.9756,9142.2,677.7,39.01,0,normal
126,11,52.0,48.64,0.693,5734.5,653.22,20.03,0,normal
126,12,76.81,42.79,0.6051,4367.2,594.93,28.64,0,normal
126,13,36.39,56.72,0.899,7973.1,662.91,22.53,0,normal
126,14,34.27,53.87,0.4632,4369.4,505.13,37.4,0,normal
126,15,56.22,45.01,0.4111,10941.4,568.2,24.09,0,normal
126,16,56.36,47.66,0.5719,2816.5,407.74,35.3,0,normal
126,17,69.66,50.61,0.6049,2607.8,483.18,36.31,0,normal
126,18,48.99,44.49,0.6532,8514.1,565.89,28.36,0,normal
126,19,29.92,51.54,0.7479,1642.4,540.63,29.16,0,normal
126,20,68.74,60.37,0.7942,2607.7,588.36,22.31,0,normal
126,21,23.29,62.76,0.7519,9001.6,580.29,28.33,0,normal
126,22,23.97,64.31,0.9712,5377.8,695.83,30.5,0,normal
126,23,35.66,40.69,0.3477,8397.8,404.51,34.35,0,normal
126,24,62.78,56.68,0.4058,4136.6,362.1,22.45,0,normal
126,25,36.65,54.32,0.9963,7798.1,406.13,28.3,0,normal
126,26,44.96,40.55,0.5768,7570.9,640.9,34.27,0,normal
126,27,37.02,45.81,0.4346,8839.3,667.64,26.03,0,normal
126,28,63.79,52.88,0.4929,2148.5,558.49,21.12,0,normal
126,29,79.79,50.04,0.9031,5694.4,616.32,20.73,0,normal
126,30,64.34,41.47,0.7071,9267.6,591.37,31.48,0,normal
126,31,69.97,51.37,0.9196,6397.7,447.58,29.06,0,normal
126,32,66.0,67.31,0.5385,6798.4,493.51,34.81,0,normal
126,33,31.02,64.76,0.7108,10269.3,443.68,38.16,0,normal
126,34,76.69,45.07,0.5514,2085.1,594.81,39.04,0,normal
126,35,36.78,59.68,0.8796,3546.5,360.77,37.65,0,normal
126,36,35.38,48.49,0.7491,5947.1,567.41,26.84,0,normal
126,37,72.7,46.78,0.805,1380.1,421.46,36.2,0,normal
126,38,69.44,47.02,0.3203,4647.3,369.21,29.44,0,normal
126,39,23.98,57.51,0.5011,6833.1,587.35,34.38,0,normal
126,40,48.65,65.93,0.6546,6044.5,586.77,22.28,0,normal
126,41,59.56,54.56,0.6328,2501.7,364.98,24.25,0,normal
126,42,21.24,47.73,0.3324,2237.3,591.22,35.89,0,normal
126,43,71.49,40.57,0.6419,11771.8,579.2,31.66,0,normal
126,44,28.13,66.43,0.5435,5591.8,552.92,28.69,0,normal
126,45,29.56,48.0,0.5511,1181.4,683.59,31.18,0,normal
126,46,78.2,58.56,0.6723,8807.0,460.54,25.66,0,normal
126,47,35.03,45.32,0.549,9927.9,699.18,29.65,0,normal
126,48,32.06,63.34,0.8588,10561.9,360.58,28.94,0,normal
126,49,55.77,47.65,0.4656,8091.0,354.87,36.91,0,normal
127,0,27.33,47.17,0.839,3012.7,380.12,31.68,0,normal
127,1,41.54,44.36,0.8715,8617.4,694.5,39.25,0,normal
127,2,45.12,59.76,0.4693,11196.0,640.31,39.93,0,normal
127,3,44.66,65.34,0.6612,1762.8,651.87,36.18,0,normal
127,4,20.79,51.67,0.9296,7592.3,568.64,23.31,0,normal
127,5,30.99,50.74,0.8217,11766.3,421.65,30.34,0,normal
127,6,59.33,66.79,0.3899,7923.2,518.73,20.68,0,normal
127,7,38.56,46.8,0.9106,3704.4,379.67,26.86,0,normal
127,8,41.67,66.17,0.9594,1498.2,486.26,21.12,0,normal
127,9,44.3,44.8,0.4734,6568.1,498.46,39.94,0,normal
127,10,27.17,47.23,0.4187,1150.7,489.61,33.3,0,normal
127,11,21.75,42.86,0.3043,6319.3,616.44,29.28,0,normal
127,12,36.73,61.49,0.6737,7695.8,631.7,22.37,0,normal
127,13,41.25,43.77,0.4647,11730.7,491.85,34.97,0,normal
127,14,68.45,56.61,0.8877,5906.2,383.57,28.15,0,normal
127,15,31.22,44.47,0.9918,7745.2,634.92,32.47,0,normal
127,16,35.16,56.85,0.9974,5655.1,623.86,32.47,0,normal
127,17,72.54,45.52,0.9465,10438.2,427.66,37.85,0,normal
127,18,25.33,66.95,0.3064,9576.4,400.78,36.42,0,normal
127,19,54.07,59.24,0.9138,9376.4,411.88,24.06,0,normal
127,20,60.78,61.02,0.7929,1499.5,350.2,31.73,0,normal
127,21,63.03,41.14,0.6223,8372.1,612.41,31.1,0,normal
127,22,68.83,54.58,0.4751,9203.2,516.33,26.12,0,normal
127,23,32.86,55.67,0.71,11602.3,639.7,37.09,0,normal
127,24,41.81,47.29,0.9671,6265.8,534.08,26.03,0,normal
127,25,40.17,59.12,0.9927,4504.5,476.4,23.41,0,normal
127,26,44.22,42.11,0.966,10051.9,432.61,25.02,0,normal
127,27,71.64,67.09,0.8895,8675.0,560.09,27.21,0,normal
127,28,65.68,68.86,0.6758,10391.7,639.92,30.89,0,normal
127,29,49.23,66.19,0.558,7291.8,589.11,34.59,0,normal
127,30,24.06,58.67,0.9019,8373.6,391.02,25.79,0,normal
127,31,47.13,42.39,0.3151,10908.3,362.41,27.74,0,normal
127,32,51.54,41.17,0.3159,10055.7,552.4,35.27,0,normal
127,33,47.47,51.73,0.4445,2982.5,623.27,39.54,0,normal
127,34,49.57,68.36,0.4572,11566.0,517.16,37.18,0,normal
127,35,45.43,48.04,0.7049,6312.4,566.87,26.08,0,normal
127,36,53.62,54.12,0.8989,3610.1,697.97,28.61,0,normal
127,37,76.08,45.37,0.465,9388.7,574.84,38.49,0,normal
127,38,59.54,46.0,0.5828,11334.5,482.93,21.79,0,normal
127,39,72.21,40.23,0.9257,10580.1,381.29,27.39,0,normal
127,40,21.41,63.35,0.6009,3313.1,372.85,32.09,0,normal
127,41,68.91,40.26,0.4463,1357.0,683.3,27.87,0,normal
127,42,48.93,57.81,0.8496,4702.9,561.44,35.65,0,normal
127,43,61.35,65.36,0.6098,8417.9,558.1,34.13,0,normal
127,44,54.25,56.0,0.4684,9044.9,604.11,20.56,0,normal
127,45,39.28,62.43,0.8787,7494.4,358.58,27.57,0,normal
127,46,75.97,44.76,0.6938,2101.3,614.0,34.23,0,normal
127,47,26.63,65.85,0.5736,6082.9,659.37,21.98,0,normal
127,48,66.3,43.68,0.4234,8219.9,448.14,39.87,0,normal
127,49,64.22,42.93,0.6547,4033.5,577.62,22.67,0,normal
128,0,47.94,56.27,0.4214,8200.5,650.74,33.69,0,normal
128,1,67.05,67.14,0.6053,4410.4,516.61,20.18,0,normal
128,2,48.55,44.0,0.5826,8241.0,380.78,28.96,0,normal
128,3,31.98,51.48,0.399,10843.2,385.04,38.83,0,normal
128,4,27.49,52.24,0.3874,2572.6,634.48,36.16,0,normal
128,5,64.8,42.86,0.6758,7382.8,620.74,37.97,0,normal
128,6,28.71,58.36,0.6913,1685.5,423.4,31.14,0,normal
128,7,74.98,55.19,0.4795,10915.1,681.91,20.06,0,normal
128,8,76.1,49.27,0.4443,3394.1,543.72,24.66,0,normal
128,9,22.19,53.6,0.4572,9438.1,444.11,38.01,0,normal
128,10,33.11,49.32,0.3611,5982.1,485.62,23.23,0,normal
128,11,21.85,48.9,0.6598,4692.7,414.84,28.21,0,normal
128,12,43.98,65.79,0.6734,7536.0,470.0,20.91,0,normal
128,13,68.83,55.13,0.6228,5054.2,371.81,37.69,0,normal
128,14,58.51,52.17,0.5426,3564.1,634.73,34.05,0,normal
128,15,44.99,63.3,0.5872,4804.4,419.57,20.73,0,normal
128,16,46.56,61.28,0.9026,3363.9,425.59,38.74,0,normal
128,17,69.35,47.87,0.7051,11004.0,600.03,31.98,0,normal
128,18,37.43,43.88,0.7223,2789.4,688.88,27.04,0,normal
128,19,34.45,51.94,0.9783,10736.6,443.48,31.44,0,normal
128,20,56.36,59.74,0.6828,6222.7,511.26,37.99,0,normal
128,21,21.45,43.06,0.5017,4146.4,619.74,31.56,0,normal
128,22,45.79,40.16,0.9597,1365.0,505.99,29.03,0,normal
128,23,35.55,48.75,0.7403,5496.9,591.1,23.87,0,normal
128,24,69.44,55.03,0.6419,1121.6,506.48,26.17,0,normal
128,25,62.22,59.34,0.9021,2995.1,386.9,38.49,0,normal
128,26,73.56,68.94,0.6974,9272.1,506.87,25.26,0,normal
128,27,30.33,44.35,0.6537,7108.9,558.07,31.34,0,normal
128,28,28.91,55.77,0.9192,2261.9,550.57,39.07,0,normal
128,29,70.71,49.8,0.3491,3438.9,614.32,25.38,0,normal
128,30,75.3,68.14,0.4419,8652.0,633.59,23.51,0,normal
128,31,72.52,41.71,0.6838,7371.0,692.88,38.75,0,normal
128,32,38.54,67.42,0.72,7078.6,565.47,21.12,0,normal
128,33,50.69,64.89,0.8491,4740.3,497.5,36.15,0,normal
128,34,75.92,57.78,0.3329,6021.5,675.85,33.01,0,normal
128,35,47.73,44.89,0.977,9768.1,598.09,25.76,0,normal
128,36,43.06,56.75,0.4824,8068.7,592.78,27.27,0,normal
128,37,51.58,40.94,0.8299,6100.1,424.19,26.56,0,normal
128,38,77.49,43.57,0.9866,7160.1,531.07,26.73,0,normal
128,39,24.67,55.2,0.3041,1092.0,512.4,38.32,0,normal
128,40,65.52,59.6,0.6561,11553.7,610.16,39.85,0,normal
128,41,76.94,62.94,0.4757,5490.8,411.13,24.78,0,normal
128,42,74.58,52.78,0.7099,3324.3,486.56,34.43,0,normal
128,43,72.4,57.58,0.6202,3967.7,404.0,33.56,0,normal
128,44,77.4,61.09,0.5109,6599.7,533.14,31.33,0,normal
128,45,22.9,54.32,0.7884,10462.9,406.04,24.42,0,normal
128,46,59.26,58.37,0.5628,9386.2,663.58,25.31,0,normal
128,47,33.29,50.78,0.5735,2974.5,498.86,37.2,0,normal
128,48,74.04,48.85,0.4181,7669.2,659.34,21.66,0,normal
128,49,49.61,42.67,0.7418,6255.9,387.01,26.36,0,normal
129,0,46.36,46.45,0.4732,9805.8,424.64,30.53,0,normal
129,1,58.15,50.92,0.8283,5918.8,487.78,32.53,0,normal
129,2,23.54,53.89,0.4196,1311.6,571.98,29.5,0,normal
129,3,44.38,45.23,0.7813,3903.9,586.35,20.3,0,normal
129,4,29.81,41.36,0.3273,1715.9,538.84,29.09,0,normal
129,5,59.22,56.32,0.5809,3233.5,536.53,22.5,0,normal
129,6,24.58,51.15,0.543,6229.5,627.77,35.39,0,normal
129,7,46.11,65.48,0.4445,11134.3,605.46,21.48,0,normal
129,8,47.84,64.13,0.678,7618.4,607.46,27.92,0,normal
129,9,43.92,64.93,0.6851,2718.5,410.15,36.83,0,normal
129,10,70.18,52.41,0.3634,10847.4,399.6,26.04,0,normal
129,11,68.92,47.95,0.5523,1629.0,634.03,37.65,0,normal
129,12,36.05,61.59,0.4842,11347.2,388.77,26.15,0,normal
129,13,46.61,45.47,0.6199,1852.8,394.9,20.4,0,normal
129,14,42.01,65.15,0.8859,7677.8,549.49,32.97,0,normal
129,15,70.85,69.89,0.3085,6274.9,689.92,20.34,0,normal
129,16,25.01,67.76,0.8155,5510.3,548.54,34.62,0,normal
129,17,24.37,41.64,0.3245,5368.3,563.41,27.3,0,normal
129,18,71.27,64.5,0.5825,6173.1,613.24,37.91,0,normal
129,19,72.95,40.6,0.5438,9434.6,351.25,36.69,0,normal
129,20,25.35,41.53,0.334,4973.5,361.57,38.77,0,normal
129,21,43.82,60.56,0.4721,8245.3,448.65,28.73,0,normal
129,22,74.25,42.47,0.5149,11315.8,405.73,38.49,0,normal
129,23,32.47,68.43,0.7685,11246.8,357.17,29.59,0,normal
129,24,52.65,52.2,0.5478,10392.5,599.17,30.84,0,normal
129,25,68.18,41.21,0.9545,1355.1,493.08,22.5,0,normal
129,26,75.43,44.6,0.3577,6332.4,485.06,20.8,0,normal
129,27,36.26,61.73,0.948,3325.2,393.55,34.08,0,normal
129,28,23.75,42.24,0.3263,11384.6,686.39,36.97,0,normal
129,29,57.0,62.26,0.829,11489.0,415.18,26.43,0,normal
129,30,33.93,53.92,0.8642,8951.8,632.26,22.45,0,normal
129,31,74.49,63.38,0.7185,2445.3,577.61,37.79,0,normal
129,32,35.95,48.11,0.9685,8996.1,527.2,28.68,0,normal
129,33,22.5,52.74,0.5334,3934.4,509.67,22.15,0,normal
129,34,69.96,54.93,0.6365,1848.8,531.12,23.49,0,normal
129,35,56.3,40.56,0.6818,10328.5,363.82,29.2,0,normal
129,36,69.23,53.99,0.4358,5270.4,433.41,26.95,0,normal
129,37,75.95,68.8,0.6708,9798.6,522.2,30.17,0,normal
129,38,79.22,50.31,0.6901,1152.4,592.29,36.42,0,normal
129,39,69.14,51.76,0.8369,4648.2,410.47,20.95,0,normal
129,40,39.34,63.91,0.6347,6657.0,630.79,25.61,0,normal
129,41,21.83,44.79,0.8134,9480.7,550.65,35.99,0,normal
129,42,67.03,45.03,0.4433,10482.9,403.83,35.84,0,normal
129,43,48.84,45.25,0.5992,11941.3,555.8,37.39,0,normal
129,44,53.27,46.2,0.3758,10241.8,631.19,37.73,0,normal
129,45,68.05,45.76,0.9525,10709.4,415.45,39.0,0,normal
129,46,69.83,49.7,0.6154,6351.8,567.92,33.32,0,normal
129,47,57.23,55.43,0.5993,7170.4,428.98,32.15,0,normal
129,48,48.62,60.08,0.4019,8869.3,514.19,20.28,0,normal
129,49,72.6,69.19,0.6592,1826.7,633.23,32.88,0,normal
130,0,69.38,50.13,0.8547,4017.6,353.75,30.77,0,normal
130,1,58.73,43.69,0.4459,7332.6,516.61,20.26,0,normal
130,2,56.94,42.25,0.502,5561.5,668.32,39.83,0,normal
130,3,74.83,42.79,0.7022,1096.8,629.82,34.33,0,normal
130,4,43.61,55.21,0.6045,1932.6,501.62,33.49,0,normal
130,5,68.22,40.41,0.8506,11401.3,580.65,22.64,0,normal
130,6,73.43,54.75,0.8907,6488.2,531.66,26.16,0,normal
130,7,66.45,51.25,0.4384,5456.2,683.97,35.6,0,normal
130,8,78.25,63.81,0.9331,8597.2,539.35,21.7,0,normal
130,9,25.43,56.2,0.3402,6969.5,358.47,33.35,0,normal
130,10,72.68,42.65,0.7701,1983.2,553.67,26.44,0,normal
130,11,22.59,47.46,0.3153,6684.0,634.69,30.91,0,normal
130,12,55.23,67.49,0.6301,7436.9,540.49,29.58,0,normal
130,13,41.27,53.19,0.953,4076.1,386.81,33.31,0,normal
130,14,46.31,67.43,0.7615,11132.0,390.99,23.79,0,normal
130,15,35.5,57.71,0.4632,5674.3,663.98,31.59,0,normal
130,16,41.01,55.93,0.6158,11040.7,412.28,28.91,0,normal
130,17,57.38,40.07,0.3622,2429.7,639.13,28.41,0,normal
130,18,66.78,62.64,0.8048,1688.1,598.74,39.72,0,normal
130,19,74.04,45.62,0.7311,6368.5,687.49,20.52,0,normal
130,20,68.33,55.14,0.4305,1769.2,623.26,20.45,0,normal
130,21,75.72,44.61,0.601,7007.4,381.26,34.13,0,normal
130,22,50.86,46.19,0.4339,11081.7,442.49,21.97,0,normal
130,23,78.13,69.97,0.637,7400.3,638.41,24.55,0,normal
130,24,58.28,64.26,0.3189,1063.8,673.68,34.64,0,normal
130,25,46.57,55.76,0.9748,3586.1,506.31,20.79,0,normal
130,26,39.0,69.91,0.6351,5795.2,488.15,33.99,0,normal
130,27,58.03,58.98,0.6839,9247.4,607.63,31.44,0,normal
130,28,22.08,50.17,0.7307,7155.5,459.78,30.89,0,normal
130,29,57.52,43.23,0.8298,2162.9,531.51,24.11,0,normal
130,30,77.84,41.47,0.9312,4021.7,694.47,22.21,0,normal
130,31,76.23,66.08,0.9411,1454.9,510.3,32.57,0,normal
130,32,71.73,62.09,0.4219,10291.2,436.31,23.87,0,normal
130,33,35.88,47.78,0.7383,7779.4,515.7,21.74,0,normal
130,34,50.42,64.75,0.9928,11170.5,588.17,31.45,0,normal
130,35,52.16,59.53,0.9062,6140.4,693.03,21.44,0,normal
130,36,52.19,50.01,0.5039,7128.5,650.17,35.18,0,normal
130,37,58.6,61.07,0.724,4686.8,424.19,20.51,0,normal
130,38,73.66,59.22,0.9154,8672.6,375.71,23.97,0,normal
130,39,56.34,46.14,0.7926,11984.9,424.57,26.75,0,normal
130,40,33.43,49.02,0.6805,9178.1,605.86,25.47,0,normal
130,41,63.65,48.61,0.9494,7274.3,448.79,21.88,0,normal
130,42,37.66,64.69,0.4286,3808.2,696.93,25.51,0,normal
130,43,55.5,54.66,0.4812,7771.5,515.84,24.38,0,normal
130,44,61.67,51.63,0.769,4340.3,610.64,23.27,0,normal
130,45,51.96,66.56,0.4656,11364.9,638.8,26.7,0,normal
130,46,21.46,61.86,0.3274,9993.4,675.28,39.6,0,normal
130,47,75.11,53.95,0.3092,11241.9,410.39,22.38,0,normal
130,48,21.68,40.19,0.3196,8976.1,470.89,30.71,0,normal
130,49,29.79,65.46,0.9362,11671.3,481.87,36.6,0,normal
131,0,40.86,43.63,0.4947,5220.7,435.87,25.67,0,normal
131,1,33.86,62.75,0.9,4917.0,475.67,20.09,0,normal
131,2,40.11,46.97,0.7288,4540.4,561.07,21.17,0,normal
131,3,68.58,40.56,0.8709,10576.0,526.22,36.92,0,normal
131,4,44.89,47.87,0.5682,1666.8,582.33,24.23,0,normal
131,5,28.57,52.3,0.7733,9833.1,435.78,38.97,0,normal
131,6,65.01,69.3,0.6507,11385.2,440.1,27.45,0,normal
131,7,60.06,69.97,0.5069,7116.5,489.68,37.86,0,normal
131,8,73.63,62.14,0.4739,4951.5,356.89,29.69,0,normal
131,9,77.27,67.31,0.5789,9272.7,357.57,23.96,0,normal
131,10,65.79,51.92,0.4995,2157.9,686.98,21.01,0,normal
131,11,70.72,40.19,0.788,4953.3,690.63,30.63,0,normal
131,12,66.53,40.19,0.6991,8728.1,545.54,21.48,0,normal
131,13,64.53,57.76,0.8596,7625.3,514.22,39.71,0,normal
131,14,54.39,61.47,0.6027,9915.7,420.76,34.22,0,normal
131,15,26.36,57.13,0.6258,11983.5,554.28,21.62,0,normal
131,16,79.38,59.51,0.9683,7621.3,420.31,34.46,0,normal
131,17,61.79,57.75,0.5504,7926.7,485.04,25.78,0,normal
131,18,37.7,44.67,0.8865,8206.6,648.86,33.72,0,normal
131,19,70.44,41.82,0.6607,7985.5,470.9,38.68,0,normal
131,20,65.54,65.45,0.6799,5952.6,656.25,23.21,0,normal
131,21,54.39,43.02,0.3571,4646.2,445.92,38.62,0,normal
131,22,66.38,69.72,0.9533,6591.0,380.13,39.62,0,normal
131,23,55.54,65.85,0.8665,4585.1,378.9,34.58,0,normal
131,24,41.28,42.32,0.8201,1871.3,687.28,21.85,0,normal
131,25,40.37,49.36,0.3601,3511.3,554.12,33.23,0,normal
131,26,42.31,68.97,0.8074,5666.3,515.23,24.76,0,normal
131,27,40.04,57.99,0.8542,10275.9,419.26,33.38,0,normal
131,28,59.74,57.16,0.4807,8670.4,673.19,36.37,0,normal
131,29,48.53,49.91,0.5029,4735.6,665.91,35.9,0,normal
131,30,37.6,50.97,0.6394,11761.5,458.27,30.51,0,normal
131,31,27.33,62.65,0.5067,2901.9,458.96,34.29,0,normal
131,32,73.77,66.57,0.6867,6807.9,360.13,21.66,0,normal
131,33,54.13,59.88,0.941,10088.1,414.53,36.67,0,normal
131,34,58.85,46.93,0.4027,4102.9,384.29,32.98,0,normal
131,35,65.99,53.18,0.8904,4854.1,569.81,21.93,0,normal
131,36,58.57,48.13,0.585,1816.6,603.93,27.06,0,normal
131,37,23.92,56.95,0.3532,8224.2,484.61,24.45,0,normal
131,38,54.14,52.14,0.7055,7564.2,392.34,23.56,0,normal
131,39,28.61,62.04,0.8078,2080.2,574.57,22.06,0,normal
131,40,38.25,58.75,0.92,1985.2,655.35,34.51,0,normal
131,41,21.97,54.4,0.8625,2278.4,410.22,36.66,0,normal
131,42,34.02,54.69,0.7822,6580.4,613.05,38.9,0,normal
131,43,41.74,61.47,0.3966,3528.1,604.72,25.85,0,normal
131,44,40.26,52.31,0.6843,1443.2,658.59,32.81,0,normal
131,45,31.3,42.87,0.6668,11988.2,453.32,20.44,0,normal
131,46,46.99,67.41,0.7186,2983.1,420.02,35.19,0,normal
131,47,76.67,65.37,0.3716,3544.3,449.42,22.21,0,normal
131,48,38.19,49.94,0.9138,8333.7,546.53,32.9,0,normal
131,49,32.58,48.19,0.6888,5498.3,541.29,34.18,0,normal
132,0,34.05,41.64,0.386,2620.9,423.2,27.42,0,normal
132,1,76.4,52.95,0.593,4530.4,555.77,37.05,0,normal
132,2,65.96,53.13,0.3655,5868.5,572.67,35.64,0,normal
132,3,60.61,68.34,0.6935,10400.7,693.13,33.13,0,normal
132,4,24.87,43.55,0.4382,3286.9,427.43,25.94,0,normal
132,5,70.82,42.39,0.9917,3027.5,379.5,21.7,0,normal
132,6,49.73,57.68,0.9592,3772.3,547.19,32.96,0,normal
132,7,36.29,52.24,0.7661,3904.9,410.2,37.04,0,normal
132,8,62.11,66.69,0.532,2166.1,532.0,22.02,0,normal
132,9,66.54,68.63,0.5371,7547.6,575.98,36.55,0,normal
132,10,64.34,63.22,0.4433,9659.1,450.59,27.98,0,normal
132,11,71.74,52.47,0.8271,6524.9,467.62,31.13,0,normal
132,12,55.15,58.45,0.4855,6345.2,653.85,27.8,0,normal
132,13,20.02,59.09,0.4666,3231.7,428.33,29.37,0,normal
132,14,39.79,52.7,0.4236,6189.1,484.57,33.02,0,normal
132,15,51.34,66.11,0.5006,8454.4,412.15,22.48,0,normal
132,16,41.46,50.5,0.9775,9318.5,696.1,29.59,0,normal
132,17,59.11,66.12,0.4813,1778.2,452.55,31.44,0,normal
132,18,55.39,49.63,0.7022,3843.7,601.77,31.52,0,normal
132,19,62.97,58.07,0.9992,5500.7,427.39,38.74,0,normal
132,20,52.25,61.46,0.9471,11004.0,382.47,34.66,0,normal
132,21,76.7,63.88,0.7198,7128.8,483.0,26.65,0,normal
132,22,63.65,45.9,0.3525,9929.6,387.57,27.78,0,normal
132,23,34.98,63.3,0.8781,10419.8,653.01,23.8,0,normal
132,24,63.82,51.78,0.7634,10096.7,553.05,36.26,0,normal
132,25,52.62,45.09,0.6359,1946.2,468.72,25.34,0,normal
132,26,30.38,53.18,0.7861,8043.3,556.02,34.6,0,normal
132,27,72.54,49.58,0.5954,11624.3,631.04,24.08,0,normal
132,28,70.13,62.3,0.5178,11795.3,434.5,25.1,0,normal
132,29,20.34,65.95,0.7704,2587.1,555.41,38.02,0,normal
132,30,51.71,60.01,0.9701,1979.7,353.43,30.54,0,normal
132,31,64.65,43.05,0.6163,7874.4,686.97,23.69,0,normal
132,32,58.07,41.0,0.3783,4093.6,403.27,33.43,0,normal
132,33,71.97,46.01,0.6663,9513.7,440.75,25.44,0,normal
132,34,41.52,53.32,0.8646,6233.0,698.46,25.56,0,normal
132,35,71.03,65.24,0.4024,5579.8,461.8,28.61,0,normal
132,36,44.07,40.14,0.8156,7702.9,452.21,29.81,0,normal
132,37,31.41,43.84,0.8655,5052.2,612.07,29.46,0,normal
132,38,31.0,59.34,0.5451,4392.4,624.34,37.19,0,normal
132,39,50.81,55.59,0.9738,9481.7,415.98,22.62,0,normal
132,40,75.05,42.11,0.5206,7285.1,426.04,28.3,0,normal
132,41,34.5,46.68,0.47,2431.8,386.49,39.24,0,normal
132,42,55.72,53.06,0.8178,4441.8,364.09,31.38,0,normal
132,43,49.01,48.1,0.5503,8991.7,634.06,30.28,0,normal
132,44,78.8,51.78,0.54,1102.7,496.66,25.01,0,normal
132,45,33.57,57.6,0.7587,10627.8,547.51,23.34,0,normal
132,46,23.23,56.29,0.8042,6757.0,651.75,30.32,0,normal
132,47,38.42,53.47,0.9089,1376.4,677.67,25.79,0,normal
132,48,75.62,63.37,0.9639,2265.5,681.79,23.58,0,normal
132,49,52.36,69.03,0.3013,1087.0,675.23,33.39,0,normal
133,0,75.58,64.52,0.5826,10672.3,606.58,21.2,0,normal
133,1,32.52,68.81,0.9681,5947.7,402.98,39.49,0,normal
133,2,44.6,47.76,0.7522,1899.7,653.32,20.14,0,normal
133,3,78.75,50.05,0.4011,10002.3,363.72,22.03,0,normal
133,4,20.16,63.58,0.476,7299.6,566.12,38.39,0,normal
133,5,69.66,67.85,0.7593,4453.6,366.13,28.23,0,normal
